Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Clifford's Really Big Movie,http://www.boxofficemojo.com/movies/?id=cliffordsreallybigmovie.htm,04/20/2004,G,73,662152,471,2922354,333072,3255426
Climates,http://www.boxofficemojo.com/movies/?id=climates.htm,10/27/2006,Unrated,97,9665,7,119958,1265127,1385085
Clive Barker Presents:Hellraiser,http://www.boxofficemojo.com/movies/?id=hellraiser08.htm,2009,Not Yet Rated,N/A,null,null,null,null,null
Cloak and Dagger,http://www.boxofficemojo.com/movies/?id=cloakanddagger.htm,08/10/1984,PG,102,2862025,1147,9719952,null,null
The Clock,http://www.boxofficemojo.com/movies/?id=clock.htm,03/22/1945,Unrated,90,null,null,null,null,null
Clockers,http://www.boxofficemojo.com/movies/?id=clockers.htm,09/15/1995,R,132,4463560,1234,13071518,null,null
Clockstoppers,http://www.boxofficemojo.com/movies/?id=clockstoppers.htm,03/29/2002,PG,93,10108333,2563,36989956,1803327,38793283
Clockwatchers,http://www.boxofficemojo.com/movies/?id=clockwatchers.htm,05/15/1998,PG-13,96,34838,9,537948,null,null
Clockwise,http://www.boxofficemojo.com/movies/?id=clockwise.htm,10/10/1986,PG,96,156066,38,1476356,null,null
A Clockwork Orange,http://www.boxofficemojo.com/movies/?id=clockworkorange.htm,02/02/1972,R,137,null,null,26589355,null,null
Close Call,http://www.boxofficemojo.com/movies/?id=closecall.htm,04/16/2004,Unrated,93,12077,4,12077,null,null
Close Encounters of the Third Kind,http://www.boxofficemojo.com/movies/?id=closeencountersofthethirdkind.htm,11/16/1977,PG,137,null,650,132088635,171700000,303788635
Close Encounters of the Third Kind (Special Edition),http://www.boxofficemojo.com/movies/?id=closeencounters80.htm,11/14/1980,PG,137,null,null,132088635,null,null
Close My Eyes,http://www.boxofficemojo.com/movies/?id=closemyeyes.htm,11/08/1991,R,107,null,1,135893,null,null
Close to Eden,http://www.boxofficemojo.com/movies/?id=closetoeden.htm,10/30/1992,PG,120,null,null,377832,null,null
Close to Home,http://www.boxofficemojo.com/movies/?id=closetohome.htm,02/16/2007,Unrated,99,5630,6,20931,46179,67110
Close to You,http://www.boxofficemojo.com/movies/?id=closetoyou.htm,02/18/2006,Unrated,104,7612,5,52654,null,null
Close Your Eyes,http://www.boxofficemojo.com/movies/?id=closeyoureyes.htm,04/23/2004,R,108,21980,17,41392,null,null
Closed Circuit,http://www.boxofficemojo.com/movies/?id=closedcircuit.htm,08/28/2013,R,96,2464931,870,5750401,n/a,5750401
Closed Curtain,http://www.boxofficemojo.com/movies/?id=closedcurtain.htm,07/09/2014,Unrated,106,5002,5,28098,n/a,28098
Closer,http://www.boxofficemojo.com/movies/?id=closer.htm,12/03/2004,R,98,3735153,1098,33987757,81517270,115505027
The Closer You Get,http://www.boxofficemojo.com/movies/?id=closeryouget.htm,02/25/2000,PG-13,90,43307,30,164927,n/a,164927
The Closet (Le Placard),http://www.boxofficemojo.com/movies/?id=closet.htm,06/06/2001,R,84,null,145,6678894,43425851,50104745
Closet Land,http://www.boxofficemojo.com/movies/?id=closetland.htm,03/06/1991,R,94,121635,153,259012,null,null
Closing Escrow,http://www.boxofficemojo.com/movies/?id=closingescrow.htm,08/24/2007,PG,93,5772,5,8719,null,null
Cloud 9,http://www.boxofficemojo.com/movies/?id=cloud9.htm,08/14/2009,Unrated,98,6617,8,91675,4759548,4851223
Cloud Atlas,http://www.boxofficemojo.com/movies/?id=cloudatlas.htm,10/26/2012,R,164,9612247,2023,27108272,103374596,130482868
Clouds of Sils Maria,http://www.boxofficemojo.com/movies/?id=cloudsofsilsmaria.htm,04/10/2015,R,120,61810,3,61810,n/a,61810
Cloudy with a Chance of Meatballs,http://www.boxofficemojo.com/movies/?id=cloudywithachanceofmeatballs.htm,09/18/2009,PG,81,30304648,3119,124870275,118135851,243006126
Cloudy with a Chance of Meatballs 2,http://www.boxofficemojo.com/movies/?id=cloudy2.htm,09/27/2013,PG,95,34017930,4001,119793567,154532382,274325949
Cloverfield,http://www.boxofficemojo.com/movies/?id=cloverfield.htm,01/18/2008,PG-13,84,40058229,3411,80048433,90715593,170764026
Club Dread,http://www.boxofficemojo.com/movies/?id=clubdread.htm,02/27/2004,R,103,3035688,1807,5001708,2564099,7565807
Club Paradise,http://www.boxofficemojo.com/movies/?id=clubparadise.htm,07/11/1986,PG-13,96,4152296,1186,12308521,null,null
Clubland (1999),http://www.boxofficemojo.com/movies/?id=clubland99.htm,04/16/1999,R,105,12598,60,18529,null,null
Clue,http://www.boxofficemojo.com/movies/?id=clue.htm,12/13/1985,PG,96,2014166,1022,14643997,null,null
Clueless,http://www.boxofficemojo.com/movies/?id=clueless.htm,07/21/1995,PG-13,97,10612443,1922,56631572,null,null
Coach Carter,http://www.boxofficemojo.com/movies/?id=coachcarter.htm,01/14/2005,PG-13,134,24182961,2574,67264877,9404929,76669806
Coal Miner's Daughter,http://www.boxofficemojo.com/movies/?id=coalminersdaughter.htm,03/07/1980,PG,125,3366443,null,67182787,null,null
Coast to Coast,http://www.boxofficemojo.com/movies/?id=coasttocoast.htm,10/03/1980,PG,94,null,null,4495445,null,null
Coastlines,http://www.boxofficemojo.com/movies/?id=coastlines.htm,05/31/2006,R,119,736,2,7883,null,null
Cobb,http://www.boxofficemojo.com/movies/?id=cobb.htm,12/02/1994,R,129,63786,4,1007583,null,null
Cobra,http://www.boxofficemojo.com/movies/?id=cobra.htm,05/23/1986,R,87,12653032,2131,49042224,null,null
Cobra Verde (re-issue),http://www.boxofficemojo.com/movies/?id=cobraverde.htm,03/23/2007,Unrated,111,7402,1,12702,null,null
Cocaine Cowboys,http://www.boxofficemojo.com/movies/?id=cocainecowboys.htm,10/27/2006,R,118,36295,14,150056,10291,160347
The Cockettes,http://www.boxofficemojo.com/movies/?id=cockettes.htm,05/10/2002,Unrated,98,17118,6,220165,null,null
Cockfight,http://www.boxofficemojo.com/movies/?id=cockfight.htm,02/13/2004,R,N/A,3200,10,3600,null,null
Cockneys Vs. Zombies,http://www.boxofficemojo.com/movies/?id=cockneysvszombies.htm,08/02/2013,Unrated,88,null,null,null,null,null
Cocktail,http://www.boxofficemojo.com/movies/?id=cocktail.htm,07/29/1988,R,104,11789466,1462,78222753,93282028,171504781
Cocktail (2012),http://www.boxofficemojo.com/movies/?id=cocktail2012.htm,07/13/2012,Unrated,146,647956,96,1227789,n/a,1227789
Coco Before Chanel,http://www.boxofficemojo.com/movies/?id=cocobeforechanel.htm,09/25/2009,PG-13,110,406768,307,6113834,44699100,50812934
Coco Chanel & Igor Stravinsky,http://www.boxofficemojo.com/movies/?id=cocoandigor.htm,06/11/2010,R,115,44454,74,1621226,4132264,5753490
The Cocoanuts,http://www.boxofficemojo.com/movies/?id=cocoanuts.htm,08/03/1929,Unrated,96,null,null,null,null,null
Cocoon,http://www.boxofficemojo.com/movies/?id=cocoon.htm,06/21/1985,PG-13,117,7936427,1163,76113124,9200000,85313124
Cocoon:The Return,http://www.boxofficemojo.com/movies/?id=cocoon2.htm,11/23/1988,PG,116,5568143,997,18924919,6100000,25024919
Code 46,http://www.boxofficemojo.com/movies/?id=code46.htm,08/06/2004,R,92,20170,21,285585,n/a,285585
Code Black,http://www.boxofficemojo.com/movies/?id=codeblack.htm,06/20/2014,Unrated,78,6319,10,190229,null,null
Code Name:Emerald,http://www.boxofficemojo.com/movies/?id=codenameemerald.htm,09/27/1985,PG,95,241108,195,561548,null,null
Code Name:The Cleaner,http://www.boxofficemojo.com/movies/?id=cleaner.htm,01/05/2007,PG-13,84,4244142,1736,8135024,2202453,10337477
Code Name:Wild Geese,http://www.boxofficemojo.com/movies/?id=codenamewildgeese.htm,08/29/1986,R,101,null,null,600000,null,null
Code of Silence,http://www.boxofficemojo.com/movies/?id=codeofsilence.htm,05/03/1985,R,101,5512461,1810,20345361,null,null
Code Unknown,http://www.boxofficemojo.com/movies/?id=codeunknown.htm,11/16/2001,Unrated,113,10860,3,95242,null,null
Codebreaker,http://www.boxofficemojo.com/movies/?id=codebreaker.htm,10/17/2012,Unrated,81,null,null,null,null,null
Coffee and Cigarettes,http://www.boxofficemojo.com/movies/?id=coffeeandcigarettes.htm,05/14/2004,R,95,99162,47,2198924,5730383,7929307
Coffee Date,http://www.boxofficemojo.com/movies/?id=coffeedate.htm,11/10/2006,Unrated,94,4412,1,4412,null,null
A Coffee in Berlin,http://www.boxofficemojo.com/movies/?id=acoffeeinberlin.htm,06/13/2014,Unrated,83,3918,12,150275,2600000,2750275
Cohen and Tate,http://www.boxofficemojo.com/movies/?id=cohenandtate.htm,01/27/1989,R,85,45586,75,64227,null,null
Coherence,http://www.boxofficemojo.com/movies/?id=coherence.htm,06/20/2014,Unrated,89,17000,7,102617,null,null
Cold Around the Heart,http://www.boxofficemojo.com/movies/?id=coldaroundtheheart.htm,11/07/1997,R,96,552,1,5171,null,null
Cold Comes the Night,http://www.boxofficemojo.com/movies/?id=coldcomesthenight.htm,01/10/2014,R,90,11603,21,16971,null,null
Cold Comfort Farm,http://www.boxofficemojo.com/movies/?id=coldcomfortfarm.htm,05/10/1996,PG,105,66427,6,5682429,null,null
Cold Creek Manor,http://www.boxofficemojo.com/movies/?id=coldcreekmanor.htm,09/19/2003,R,118,8190574,2035,21386011,7733423,29119434
Cold Heaven,http://www.boxofficemojo.com/movies/?id=coldheaven.htm,05/29/1992,R,105,null,null,99219,null,null
Cold in July,http://www.boxofficemojo.com/movies/?id=coldinjuly.htm,05/23/2014,R,100,40317,73,427418,null,null
The Cold Light of Day,http://www.boxofficemojo.com/movies/?id=coldlightofday.htm,09/07/2012,PG-13,93,1831588,1511,3763583,13100000,16863583
Cold Mountain,http://www.boxofficemojo.com/movies/?id=coldmountain.htm,12/25/2003,R,155,14574213,2802,95636509,77377000,173013509
Cold Souls,http://www.boxofficemojo.com/movies/?id=coldsouls.htm,08/07/2009,PG-13,101,63302,52,905209,224944,1130153
Cold Steel,http://www.boxofficemojo.com/movies/?id=coldsteel.htm,12/11/1987,R,91,137186,135,285885,null,null
Cold Weather,http://www.boxofficemojo.com/movies/?id=coldweather.htm,02/04/2011,Unrated,96,14513,11,141358,n/a,141358
Coldblooded,http://www.boxofficemojo.com/movies/?id=coldblooded.htm,09/15/1995,R,92,8423,5,16198,null,null
Coldwater,http://www.boxofficemojo.com/movies/?id=coldwater.htm,08/15/2014,Not Yet Rated,104,null,null,null,null,null
Collapse,http://www.boxofficemojo.com/movies/?id=collapse.htm,11/06/2009,Unrated,82,7800,5,46964,null,null
Collateral,http://www.boxofficemojo.com/movies/?id=collateral.htm,08/06/2004,R,125,24701458,3205,101005703,116758588,217764291
Collateral Damage,http://www.boxofficemojo.com/movies/?id=collateraldamage.htm,02/08/2002,R,108,15058432,2824,40077257,38305176,78382433
The Collection,http://www.boxofficemojo.com/movies/?id=collection.htm,11/30/2012,R,81,3104269,1403,6842058,n/a,6842058
The Collector,http://www.boxofficemojo.com/movies/?id=collector09.htm,07/31/2009,R,85,3576296,1325,7712114,1731904,9444018
College,http://www.boxofficemojo.com/movies/?id=college.htm,08/29/2008,R,94,2153109,2124,4694636,1570847,6265483
College Road Trip,http://www.boxofficemojo.com/movies/?id=collegeroadtrip.htm,03/07/2008,G,83,13601419,2706,45610425,5939249,51549674
Colma:The Musical,http://www.boxofficemojo.com/movies/?id=colmamusical.htm,06/22/2007,R,100,8403,2,41131,null,null
Colombiana,http://www.boxofficemojo.com/movies/?id=colombiana.htm,08/26/2011,PG-13,107,10408176,2614,36665854,24300000,60965854
Colonel Chabert,http://www.boxofficemojo.com/movies/?id=colonelchabert.htm,12/23/1994,Unrated,110,19101,2,464284,null,null
Colonel Redl,http://www.boxofficemojo.com/movies/?id=colonelredl.htm,10/04/1985,R,144,2357,1,2357,null,null
Color Me Kubrick,http://www.boxofficemojo.com/movies/?id=colormekubrick.htm,03/23/2007,Unrated,87,37201,19,71190,425819,497009
The Color of Money,http://www.boxofficemojo.com/movies/?id=colorofmoney.htm,10/17/1986,R,119,6357877,1205,52293982,null,null
Color of Night,http://www.boxofficemojo.com/movies/?id=colorofnight.htm,08/19/1994,R,121,6610488,1740,19726050,null,null
The Color of Olives,http://www.boxofficemojo.com/movies/?id=colorofolives.htm,07/12/2006,Unrated,97,555,1,1169,null,null
The Color of Paradise,http://www.boxofficemojo.com/movies/?id=colorofparadise.htm,03/31/2000,PG,85,77328,33,1817216,907379,2724595
Color of the Cross,http://www.boxofficemojo.com/movies/?id=colorofthecross.htm,10/27/2006,PG-13,90,25868,29,85802,null,null
The Color Purple,http://www.boxofficemojo.com/movies/?id=colorpurple.htm,12/20/1985,PG-13,154,5330126,1109,98467863,null,null
The Color Purple (Re-issue),http://www.boxofficemojo.com/movies/?id=colorpurple87.htm,01/16/1987,PG-13,154,816269,601,98467863,null,null
The Color Wheel,http://www.boxofficemojo.com/movies/?id=thecolorwheel.htm,05/18/2012,Unrated,83,3884,3,19001,null,null
Colors,http://www.boxofficemojo.com/movies/?id=colors.htm,04/15/1988,R,127,6524536,1388,46616067,null,null
The Colossus of Rhodes,http://www.boxofficemojo.com/movies/?id=colossusofrhodes.htm,November 1961,Unrated,127,null,null,null,null,null
Coma,http://www.boxofficemojo.com/movies/?id=coma.htm,01/06/1978,PG,113,null,null,null,null,null
The Comancheros,http://www.boxofficemojo.com/movies/?id=comancheros.htm,10/30/1961,Unrated,107,null,null,null,null,null
Come Away Home,http://www.boxofficemojo.com/movies/?id=comeawayhome.htm,05/06/2005,PG,102,null,16,72810,null,null
Come Back to Me,http://www.boxofficemojo.com/movies/?id=comebacktome.htm,07/25/2014,R,90,4156,10,7744,null,null
Come Back to the Five and Dime Jimmy Dean Jimmy Dean,http://www.boxofficemojo.com/movies/?id=comebacktothefiveanddime.htm,11/12/1982,PG,109,null,null,840958,null,null
Come Blow Your Horn,http://www.boxofficemojo.com/movies/?id=comeblowyourhorn.htm,06/05/1963,Unrated,112,null,null,null,null,null
Come Early Morning,http://www.boxofficemojo.com/movies/?id=comeearlymorning.htm,11/10/2006,R,97,50160,22,119452,41956,161408
Come Out and Play,http://www.boxofficemojo.com/movies/?id=comeoutandplay.htm,03/22/2013,R,87,1600,10,2638,null,null
Come See the Paradise,http://www.boxofficemojo.com/movies/?id=comeseetheparadise.htm,12/25/1990,R,138,110968,97,947306,null,null
Come Undone,http://www.boxofficemojo.com/movies/?id=comeundone.htm,06/29/2001,R,98,null,null,326484,null,null
Come Undone (2010),http://www.boxofficemojo.com/movies/?id=comeundone2010.htm,12/03/2010,Unrated,126,2030,2,10035,31314,41349
The Comebacks,http://www.boxofficemojo.com/movies/?id=comebacks.htm,10/19/2007,PG-13,84,5554594,2812,13349927,189227,13539154
Comedian,http://www.boxofficemojo.com/movies/?id=comedian.htm,10/11/2002,R,100,60224,244,2751988,null,null
The Comedians,http://www.boxofficemojo.com/movies/?id=comedians.htm,10/31/1967,Unrated,156,null,null,null,null,null
The Comedians of Comedy,http://www.boxofficemojo.com/movies/?id=comediansofcomedy.htm,11/11/2005,R,103,354,2,549,n/a,549
The Comedy,http://www.boxofficemojo.com/movies/?id=comedy.htm,11/09/2012,Unrated,90,6000,4,41113,null,null
Comedy of Power,http://www.boxofficemojo.com/movies/?id=comedyofpower.htm,01/05/2007,Unrated,110,10061,2,80550,8903082,8983632
Comes a Horseman,http://www.boxofficemojo.com/movies/?id=comesahorseman.htm,10/25/1978,PG,118,null,null,9585769,null,null
Comet,http://www.boxofficemojo.com/movies/?id=comet.htm,12/05/2014,R,107,null,8,6673,null,null
Comfort and Joy,http://www.boxofficemojo.com/movies/?id=comfortandjoy.htm,10/10/1984,PG,90,null,null,1057368,null,null
The Comfort of Strangers,http://www.boxofficemojo.com/movies/?id=comfortofstrangers.htm,03/15/1991,R,107,14537,17,1244381,null,null
Comic-Con Episode IV:A Fan's Hope,http://www.boxofficemojo.com/movies/?id=comicconiv.htm,04/06/2012,PG-13,88,8203,6,34665,null,null
Comin' at Ya!,http://www.boxofficemojo.com/movies/?id=cominatya.htm,June 1981,R,91,null,null,12000000,null,null
Coming Home,http://www.boxofficemojo.com/movies/?id=cominghome.htm,02/15/1978,R,128,null,null,32653905,null,null
Coming Home (2015),http://www.boxofficemojo.com/movies/?id=cominghome2014.htm,2015,PG-13,109,null,null,n/a,46400000,46400000
Coming Soon,http://www.boxofficemojo.com/movies/?id=comingsoon.htm,05/12/2000,R,96,3742,1,5453,n/a,5453
Coming to America,http://www.boxofficemojo.com/movies/?id=comingtoamerica.htm,06/29/1988,R,116,21404420,2064,128152301,160600000,288752301
Coming Up Roses,http://www.boxofficemojo.com/movies/?id=cominguproses.htm,09/11/1987,PG,93,null,null,4299,null,null
Coming Up Roses (2012),http://www.boxofficemojo.com/movies/?id=cominguproses2012.htm,11/09/2012,Not Yet Rated,93,null,null,null,null,null
Command Decision,http://www.boxofficemojo.com/movies/?id=commanddecision.htm,12/25/1948,Unrated,112,null,null,null,null,null
Commandments,http://www.boxofficemojo.com/movies/?id=commandments.htm,05/02/1997,R,88,312437,269,548561,null,null
Commando,http://www.boxofficemojo.com/movies/?id=commando.htm,10/04/1985,R,90,7700015,1504,35100000,22391000,57491000
Comment Ma Mere Accoucha de Moi Durant,http://www.boxofficemojo.com/movies/?id=commentmamere.htm,02/07/2003,Unrated,99,150000,41,353275,null,null
Commitment,http://www.boxofficemojo.com/movies/?id=commitment.htm,12/06/2013,Unrated,108,null,22,76543,4467956,4544499
The Commitments,http://www.boxofficemojo.com/movies/?id=commitments.htm,08/16/1991,R,118,271333,588,14919570,null,null
Committed,http://www.boxofficemojo.com/movies/?id=committed.htm,04/28/2000,R,98,11452,13,40361,null,null
Communion,http://www.boxofficemojo.com/movies/?id=communion.htm,11/10/1989,R,101,822123,240,1919653,null,null
The Company,http://www.boxofficemojo.com/movies/?id=company.htm,12/25/2003,PG-13,112,93776,55,2283914,4117776,6401690
Company Business,http://www.boxofficemojo.com/movies/?id=companybusiness.htm,09/06/1991,PG-13,98,533610,232,1501785,null,null
Company Man,http://www.boxofficemojo.com/movies/?id=companyman.htm,03/09/2001,PG-13,81,74743,104,146193,null,null
The Company Men,http://www.boxofficemojo.com/movies/?id=companymen.htm,01/21/2011,R,105,647797,277,4441272,441305,4882577
The Company of Wolves,http://www.boxofficemojo.com/movies/?id=companyofwolves.htm,04/19/1985,R,95,2234776,995,4389334,null,null
The Company You Keep,http://www.boxofficemojo.com/movies/?id=companyyoukeep.htm,04/05/2013,R,125,1152905,807,5133027,14500000,19633027
Compared to What? The Improbable Journey of Barney Frank,http://www.boxofficemojo.com/movies/?id=comparedtowhat.htm,TBD,Not Yet Rated,87,null,null,null,null,null
The Competition,http://www.boxofficemojo.com/movies/?id=competition.htm,12/03/1980,PG,126,76163,null,14287755,null,null
Compliance,http://www.boxofficemojo.com/movies/?id=compliance.htm,08/17/2012,R,90,16427,21,319285,n/a,319285
Compromising Positions,http://www.boxofficemojo.com/movies/?id=compromisingpositions.htm,08/30/1985,R,98,3014756,574,12531831,null,null
Computer Chess,http://www.boxofficemojo.com/movies/?id=computerchess.htm,07/17/2013,Unrated,92,9683,9,102041,null,null
Comrades Almost a Love Story,http://www.boxofficemojo.com/movies/?id=comradesalmostalovestory.htm,02/20/1998,Unrated,116,8510,1,17676,null,null
Con Air,http://www.boxofficemojo.com/movies/?id=conair.htm,06/06/1997,R,115,24131738,2941,101117573,122894661,224012234
Conan O'Brien Can't Stop,http://www.boxofficemojo.com/movies/?id=conanobriencantstop.htm,06/24/2011,R,89,97043,24,267965,null,null
